,,,366,21046.5,85.283,,,,,,,,
CPH,,217-9288 6592,50,5040.9,18.683,"120-80-74/2
100-60-83/6
120-80-34/1
120-80-114/1
120-80-140/1
120-80-94/1
",,TG0435,2/20/2023,CGK,SS,GCR,CONSOLIDATION A
CPH,,217-9406 8122,4,47.0,0.231,"41-37-38/4
",PIL-COL-PRI,TG0622,2/20/2023,KIX,SS,GCR,CONSOLIDATION A
BLL,,217-9286 7541,1,335.0,0.893,"120-80-93/1
",,TG0465,2/20/2023,MEL,SS,GCR,CONSOL
BLL,,217-9287 6151,4,666.0,6.460,,,TG0465,2/20/2023,MEL,SS,GCR,CONSOLIDATION A
BLL,,217-9288 5586,1,209.0,0.907,"191-95-50/1
",,TG0465,2/20/2023,MEL,SS,GCR,CONSOL
BLL,,217-9406 6184,20,1318.4,4.520,"120-80-57/5
120-80-77/2
",,TG0465,2/20/2023,MEL,SS,GCR,CONSOLIDATION A
BLL,,217-9407 3011,1,65.0,0.303,"187-90-18/1
",,TG0465,2/20/2023,MEL,SS,GCR,CONSOL
CPH,,217-9406 1251,48,2792.4,16.700,"120-80-92/1
120-80-35/1
120-90-71/2
117-18-18/4
166-106-83/1
80-60-62/4
120-100-166/1
190-80-157/1
190-80-145/1
120-80-137/1
",,TG0642,2/20/2023,NRT,SS,GCR,CONSOLIDATION A
BLL,,217-9406 3616,2,533.0,1.746,,,TG0642,2/20/2023,NRT,SS,GCR,CONSOLIDATION A
OSL,,217-3050 2931,5,570.0,5.376,"120-80-112/5
",CRT,TG0475,2/21/2023,SYD,SS,GCR,PHARMACEUTICALS
BLL,,217-9287 6416,1,90.0,0.845,"120-80-88/1
",,TG0475,2/21/2023,SYD,SS,GCR,CONSOLIDATION A
OSL,,217-3051 1600,54,1404.0,6.000,,PES-COL,TG0632,2/20/2023,TPE,SS,0340,FRESH SALMON
CPH,,217-9406 1693,8,1757.8,4.789,"120-80-89/1
80-60-77/1
120-80-150/2
","ICE-COL
1X 36k",TG0632,2/21/2023,TPE,SS,GCR,CONSOLIDATION A
BLL,,217-9286 0364,9,1033.7,4.019,"120-82-68/1
120-82-100/1
120-82-63/1
113-82-74/1
120-82-78/1
",,,,,,GCR,CONSOL
BLL,,217-9287 4423,8,60.5,0.490,,,,,,,GCR,CONSOLIDATION A
BLL,,217-9406 1984,1,92.0,0.264,"80-60-55/1
",RFG,,,,,GCR,CONSOLIDATED CA
CPH,,217-9406 1450,13,1619.8,4.900,"80-60-99/1
120-80-140/1
120-100-135/1
80-60-70/1
",,,,,,GCR,CONSOLIDATION A
CPH,,217-9406 8306,1,13.0,0.058,"41-37-38/1
",PIL-COL-PRI,,,,,GCR,HARMLESS MEDICA
OSL,,217-9281 5984,135,3399.0,8.100,,PES-COL,,,,,0340,FRESH SALMON
